1,The Shawshank Redemption,1994,Drama
2,The Godfather,1972,Crime
3,3 Idiots,2009,Bollywood
4,The Godfather Part II,1974,Crime
5,12 Angry Men,1957,Drama
6,Schindler's List,1993,Drama
7,Lagaan,2001,Bollywood
8,Pulp Fiction,1994,Crime
9,The Good, the Bad and the Ugly,1966,Western
10,Fight Club,1999,Drama
11,Forrest Gump,1994,Drama
12,Inception,2010,Action
13,Dangal,2016,Bollywood
14,Star Wars: Episode V - The Empire Strikes Back,1980,Action
15,The Lord of the Rings: The Two Towers,2002,Adventure
16,The Matrix,1999,Action
17,Goodfellas,1990,Crime
18,One Flew Over the Cuckoo's Nest,1975,Drama
19,Zindagi Na Milegi Dobara,2011,Bollywood
20,Seven Samurai,1954,Action
21,It's a Wonderful Life,1946,Drama
22,The Silence of the Lambs,1991,Thriller
23,City of God,2002,Crime
24,Saving Private Ryan,1998,War
25,Interstellar,2014,Sci-Fi
26,Life Is Beautiful,1997,Comedy
27,The Green Mile,1999,Drama
28,Star Wars: Episode IV - A New Hope,1977,Action
29,Terminator 2: Judgment Day,1991,Action
30,Back to the Future,1985,Sci-Fi
31,Spirited Away,2001,Animation
32,Psycho,1960,Thriller
33,The Pianist,2002,Drama
34,Parasite,2019,Thriller
35,Gladiator,2000,Action
36,The Lion King,1994,Animation
37,American History X,1998,Drama
38,The Departed,2006,Crime
39,Whiplash,2014,Drama
40,The Prestige,2006,Drama
41,The Usual Suspects,1995,Crime
42,The Intouchables,2011,Comedy
43,Grave of the Fireflies,1988,Animation
44,Harakiri,1962,Action
45,The Lion King,1994,Animation
46,The Shining,1980,Horror
47,Alien,1979,Sci-Fi
48,The Great Dictator,1940,Comedy
49,Sunset Blvd.,1950,Drama
50,Dr. Strangelove,1964,Comedy
51,Paths of Glory,1957,War
52,Django Unchained,2012,Western
53,The Lives of Others,2006,Drama
54,WALL·E,2008,Animation
55,American Beauty,1999,Drama
56,The Dark Knight Rises,2012,Action
57,Princess Mononoke,1997,Animation
58,Oldboy,2003,Action
59,Aliens,1986,Action
60,Witness for the Prosecution,1957,Crime
61,Once Upon a Time in the West,1968,Western
62,Das Boot,1981,War
63,Citizen Kane,1941,Drama
64,North by Northwest,1959,Thriller
65,Vertigo,1958,Thriller
66,Star Wars: Episode VI - Return of the Jedi,1983,Action
67,Reservoir Dogs,1992,Crime
68,Braveheart,1995,Drama
69,Memento,2000,Thriller
70,Requiem for a Dream,2000,Drama
71,Amélie,2001,Comedy
72,A Clockwork Orange,1971,Sci-Fi
73,Like Stars on Earth,2007,Bollywood
74,Taxi Driver,1976,Drama
75,Lawrence of Arabia,1962,Adventure
76,Double Indemnity,1944,Crime
77,Amadeus,1984,Drama
78,Eternal Sunshine of the Spotless Mind,2004,Romance
79,To Kill a Mockingbird,1962,Drama
80,Full Metal Jacket,1987,War
81,2001: A Space Odyssey,1968,Sci-Fi
82,Singin' in the Rain,1952,Musical
83,The Hunt,2012,Drama
84,The Kid,1921,Comedy
85,Bicycle Thieves,1948,Drama
86,Inglourious Basterds,2009,War
87,Snatch,2000,Comedy
88,Monty Python and the Holy Grail,1975,Comedy
89,The Apartment,1960,Comedy
90,Metropolis,1927,Sci-Fi
91,Rashomon,1950,Drama
92,Indiana Jones and the Last Crusade,1989,Action
93,Up,2009,Animation
94,The Sting,1973,Comedy
95,Die Hard,1988,Action
96,The Seventh Seal,1957,Drama
97,Heat,1995,Crime
98,No Country for Old Men,2007,Crime
99,The Truman Show,1998,Drama
100,Blade Runner,1982,Sci-Fi 
